x,y,z,Nx,Ny,Nz,Ex,Ey,Ez,id,near
4.835015610000000149e+07,-2.993796609999999776e+07,3.668804060000000149e+07,5.929823143552560571e-01,-2.044317080501803219e-01,7.788322358541471813e-01,4.664508160203695297e-03,-1.351042883470654488e-03,3.494870616123080254e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.837118039999999851e+07,-2.967484380000000075e+07,3.678742820000000298e+07,9.046965708455603217e-01,-2.035337280189645770e-01,3.742968557962868537e-01,4.664508160203695297e-03,-1.351042883470654488e-03,3.494870616123080254e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.837118039999999851e+07,-2.967484380000000075e+07,3.684667850000000000e+07,9.035764547932162438e-01,-2.077575791020949136e-01,3.746817031414260701e-01,4.664508160203695297e-03,-1.351042883470654488e-03,3.494870616123080254e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.837118039999999851e+07,-2.967484380000000075e+07,3.779532039999999851e+07,9.159181853171646237e-01,-1.373942308377002763e-01,3.771162992205835396e-01,6.180371856316924095e-04,-2.331945142941549420e-04,-1.071251062967348844e-06,4.000000000000000000e+01,0.000000000000000000e+00
4.837564010000000149e+07,-2.961559350000000373e+07,3.781761889999999851e+07,9.097331991077038937e-01,-1.339480758280185146e-01,3.929928999654246358e-01,6.180371856316924095e-04,-2.331945142941549420e-04,-1.071251062967348844e-06,4.000000000000000000e+01,0.000000000000000000e+00
4.837564010000000149e+07,-2.959074659999999776e+07,3.781761889999999851e+07,9.097740908599901699e-01,-1.329397169559214387e-01,3.932405564734618997e-01,6.180371856316924095e-04,-2.331945142941549420e-04,-1.071251062967348844e-06,4.000000000000000000e+01,0.000000000000000000e+00
4.837564010000000149e+07,-2.861152389999999851e+07,3.781761889999999851e+07,8.938525350282104931e-01,-2.224211950547728689e-01,3.893025271097638185e-01,2.773870714008808136e-03,-8.451386238448321819e-04,1.976961037144064903e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.843361619999999553e+07,-2.836496620000000298e+07,3.788769989999999851e+07,5.621888107665669043e-01,-5.579729520709817425e-01,6.104178288730328639e-01,2.773870714008808136e-03,-8.451386238448321819e-04,1.976961037144064903e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.843807589999999851e+07,-2.834011929999999702e+07,3.789598220000000298e+07,5.749319982946192731e-01,-5.885920457729286737e-01,5.683419753896368221e-01,2.773870714008808136e-03,-8.451386238448321819e-04,1.976961037144064903e-03,4.000000000000000000e+01,0.000000000000000000e+00
4.825586529999999702e+07,-2.806744050000000000e+07,3.822600000000000000e+07,5.167230757055062407e-01,-4.592000171213320159e-01,7.225874392135599456e-01,-1.019168877974152565e-03,6.864388124085962772e-04,-1.532034133560955524e-03,4.000000000000000000e+01,0.000000000000000000e+00
5.962873740000000596e+07,-2.459588259999999776e+07,3.062412280000000075e+07,7.242501270646225509e-01,8.070101415842887566e-03,6.894901209662225305e-01,-4.780893214046955109e-03,2.122286241501569748e-03,-3.008790314197540283e-03,4.100000000000000000e+01,0.000000000000000000e+00
5.966250369999999553e+07,-2.466723780000000075e+07,3.064323580000000075e+07,7.121294844502052968e-01,1.823719920562395236e-01,6.779469403206446199e-01,-4.780893214046955109e-03,2.122286241501569748e-03,-3.008790314197540283e-03,4.100000000000000000e+01,0.000000000000000000e+00
5.955355960000000149e+07,-2.454618879999999702e+07,3.074007500000000000e+07,7.200422086463851290e-01,-1.079521712716132453e-01,6.854819811529548890e-01,-4.780893214046955109e-03,2.122286241501569748e-03,-3.008790314197540283e-03,4.100000000000000000e+01,0.000000000000000000e+00
6.041619300000000000e+07,-2.058024130000000075e+07,3.167406359999999776e+07,7.597188785038192504e-01,1.112798357288277418e-01,6.406590542598021853e-01,-3.939051181077957153e-03,1.732531003654003143e-03,-2.602088497951626778e-03,4.200000000000000000e+01,0.000000000000000000e+00
6.067421850000000000e+07,-2.089178319999999925e+07,3.172120900000000000e+07,6.331065011275432974e-01,5.604713081113330553e-01,5.338989333329027254e-01,-3.939051181077957153e-03,1.732531003654003143e-03,-2.602088497951626778e-03,4.200000000000000000e+01,0.000000000000000000e+00
6.038624930000000447e+07,-2.052290230000000075e+07,3.174796719999999925e+07,7.630693326199345927e-01,6.036490532541445575e-02,6.434914698890896734e-01,-3.939051181077957153e-03,1.732531003654003143e-03,-2.602088497951626778e-03,4.200000000000000000e+01,0.000000000000000000e+00
4.229834319999999553e+07,-4.768629789999999851e+07,3.253414860000000149e+07,7.126802334941639838e-01,-3.248731495239681744e-01,6.217268865869330918e-01,-5.202700049267150462e-05,-1.711411401629447937e-03,4.141136014368385077e-05,4.300000000000000000e+01,0.000000000000000000e+00
4.230344000000000000e+07,-4.785003260000000149e+07,3.238124460000000149e+07,4.565523241568095747e-01,-3.892730855420031277e-01,8.000165249415936985e-01,-5.202700049267150462e-05,-1.711411401629447937e-03,4.141136014368385077e-05,4.300000000000000000e+01,0.000000000000000000e+00
4.229834319999999553e+07,-4.719063410000000149e+07,3.253414860000000149e+07,7.539171144149692250e-01,-2.933937272858844758e-01,5.878172380778760031e-01,-5.202700049267150462e-05,-1.711411401629447937e-03,4.141136014368385077e-05,4.300000000000000000e+01,0.000000000000000000e+00
4.229834319999999553e+07,-4.668222830000000447e+07,3.253414860000000149e+07,7.868110023370143979e-01,-3.002794910417326268e-01,5.392222861317406135e-01,2.938629593700170517e-03,-3.203799016773700714e-03,2.233826555311679840e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.221042339999999851e+07,-4.656436479999999702e+07,3.275585939999999851e+07,8.436048835083570507e-01,-4.630015996662527611e-01,2.719564656840176564e-01,2.938629593700170517e-03,-3.203799016773700714e-03,2.233826555311679840e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.221042339999999851e+07,-4.656436479999999702e+07,3.299540900000000000e+07,8.708169241821428486e-01,-4.057623064113505817e-01,2.775515001827467687e-01,2.938629593700170517e-03,-3.203799016773700714e-03,2.233826555311679840e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.221042339999999851e+07,-4.656436479999999702e+07,3.376375160000000149e+07,8.410621730971498122e-01,-3.970396592908692068e-01,3.673879828400631875e-01,-3.300650860182940960e-04,-1.379873370751738548e-03,-2.114299713866785169e-04,4.300000000000000000e+01,0.000000000000000000e+00
4.193901879999999702e+07,-4.644650130000000447e+07,3.420080219999999553e+07,4.966402748185545502e-01,-5.242371823494351712e-01,6.917541572484229295e-01,6.719581433571875095e-04,-2.003472531214356422e-03,5.245780339464545250e-04,4.300000000000000000e+01,0.000000000000000000e+00
4.173005000000000000e+07,-4.639744460000000149e+07,3.450278760000000149e+07,5.481050915689259506e-01,-6.967091832457352751e-01,4.627927425719636778e-01,6.719581433571875095e-04,-2.003472531214356422e-03,5.245780339464545250e-04,4.300000000000000000e+01,0.000000000000000000e+00
4.161664619999999553e+07,-4.635157339999999851e+07,3.468244980000000447e+07,5.416431998893035393e-01,-6.475962028306406770e-01,5.359494398663102732e-01,6.719581433571875095e-04,-2.003472531214356422e-03,5.245780339464545250e-04,4.300000000000000000e+01,0.000000000000000000e+00
4.155102489999999851e+07,-4.634201689999999851e+07,3.477164379999999702e+07,6.218925756927540238e-01,-6.405094232466218562e-01,4.505522200927568610e-01,6.719581433571875095e-04,-2.003472531214356422e-03,5.245780339464545250e-04,4.300000000000000000e+01,0.000000000000000000e+00
4.155102489999999851e+07,-4.634201689999999851e+07,3.561197869999999553e+07,5.555040686362249236e-01,-7.779584616299272115e-01,2.935913174925266489e-01,-2.438754076138138771e-03,3.113673592451959848e-04,-2.172266365960240364e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.155102489999999851e+07,-4.634201689999999851e+07,3.577953600000000000e+07,5.655730768200984970e-01,-7.683371530366168711e-01,2.996416426997980942e-01,-2.438754076138138771e-03,3.113673592451959848e-04,-2.172266365960240364e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.146055669999999553e+07,-4.632736360000000149e+07,3.589612529999999702e+07,4.586828804467324994e-01,-7.929479118217376277e-01,4.010531440129030400e-01,-2.438754076138138771e-03,3.113673592451959848e-04,-2.172266365960240364e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.063678639999999851e+07,-4.632736360000000149e+07,3.589612529999999702e+07,4.397835015369527811e-01,-7.261804529095374772e-01,5.284433948759279520e-01,1.542560756206512451e-03,-2.513110404834151268e-03,1.181891537271440029e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.044947900000000000e+07,-4.632736360000000149e+07,3.589612529999999702e+07,4.543903959180365382e-01,-7.132189279096859957e-01,5.337116533942352081e-01,1.542560756206512451e-03,-2.513110404834151268e-03,1.181891537271440029e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.037366410000000149e+07,-4.617573379999999702e+07,3.609617470000000298e+07,6.344534870121901760e-01,-3.144534800116110529e-01,7.061074859585190211e-01,-1.802106969989836216e-03,-2.363425446674227715e-04,-1.762196072377264500e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.016087270000000298e+07,-4.595784559999999404e+07,3.650710420000000298e+07,8.566024020384386262e-01,-3.093219735105156021e-01,4.129797107916285959e-01,8.653125842101871967e-04,-1.933521823957562447e-03,6.173396832309663296e-04,4.300000000000000000e+01,0.000000000000000000e+00
3.997802500000000000e+07,-4.588330489999999851e+07,3.678742820000000298e+07,8.840053288908310547e-01,-2.911995143369759953e-01,3.657012733673795091e-01,4.778842907398939133e-03,-3.614200279116630554e-03,3.928352613002061844e-03,4.300000000000000000e+01,0.000000000000000000e+00
3.997802500000000000e+07,-4.588330489999999851e+07,3.699321150000000000e+07,8.677864617200999886e-01,-3.189189522196049231e-01,3.811001951855427783e-01,4.778842907398939133e-03,-3.614200279116630554e-03,3.928352613002061844e-03,4.300000000000000000e+01,0.000000000000000000e+00
3.997802500000000000e+07,-4.588330489999999851e+07,3.779532039999999851e+07,9.113359105248020064e-01,-2.128937159169813076e-01,3.523395009234553954e-01,1.485622138716280460e-03,-2.257798099890351295e-03,1.112235127948224545e-03,4.300000000000000000e+01,0.000000000000000000e+00
3.967476539999999851e+07,-4.575715910000000149e+07,3.822600000000000000e+07,6.579660680583501176e-01,-3.275597485734793035e-01,6.780746746475004860e-01,-1.938627916388213634e-03,8.278749010059982538e-05,-2.059828257188200951e-03,4.300000000000000000e+01,0.000000000000000000e+00
4.147266160000000149e+07,5.067557110000000149e+07,3.275585939999999851e+07,4.708601281715563136e-01,7.921763085166060314e-01,3.882620711880940823e-01,-3.921552561223506927e-03,-1.813773065805435181e-03,-2.563644899055361748e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.147138739999999851e+07,5.068321630000000447e+07,3.275076260000000149e+07,5.495362120885706192e-01,4.089644079638346530e-01,7.285314438115459978e-01,-3.921552561223506927e-03,-1.813773065805435181e-03,-2.563644899055361748e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.147266160000000149e+07,5.067557110000000149e+07,3.277306109999999776e+07,4.704109740525948546e-01,7.930020071951853211e-01,3.871192737068205325e-01,-3.921552561223506927e-03,-1.813773065805435181e-03,-2.563644899055361748e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.147266160000000149e+07,5.068576470000000298e+07,3.274630289999999851e+07,5.424331424870270091e-01,4.098623744625719545e-01,7.333342484376077497e-01,-3.921552561223506927e-03,-1.813773065805435181e-03,-2.563644899055361748e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.147266160000000149e+07,5.067557110000000149e+07,3.376375160000000149e+07,3.083113321163837295e-01,8.635814086706298243e-01,3.989627464902851806e-01,-1.587775885127484798e-03,-8.216992137022316456e-05,-8.141461876221001148e-04,4.400000000000000000e+01,0.000000000000000000e+00
4.146820189999999851e+07,5.069786960000000149e+07,3.274056900000000000e+07,5.472568650061377937e-01,4.094560679646200851e-01,7.299696241013090559e-01,-3.921552561223506927e-03,-1.813773065805435181e-03,-2.563644899055361748e-03,4.400000000000000000e+01,1.000000000000000000e+01
4.157332339999999851e+07,4.969380000000000000e+07,3.451998930000000447e+07,5.320619551664470537e-01,2.553467300776248727e-01,8.072844128949365761e-01,-1.318423659540712833e-03,1.041999785229563713e-04,-6.558546447195112705e-04,4.400000000000000000e+01,0.000000000000000000e+00
4.146820189999999851e+07,5.169174560000000149e+07,3.274056900000000000e+07,4.546564161278014993e-01,2.408331518877551425e-01,8.574887382500325783e-01,-1.720736501738429070e-03,-1.787684450391680002e-04,-8.609018987044692039e-04,4.400000000000000000e+01,0.000000000000000000e+00
4.157332339999999851e+07,4.953388789999999851e+07,3.451998930000000447e+07,5.291426860891469408e-01,2.428361965445282600e-01,8.130428029360752262e-01,-1.318423659540712833e-03,1.041999785229563713e-04,-6.558546447195112705e-04,4.400000000000000000e+01,0.000000000000000000e+00
4.146820189999999851e+07,5.170193919999999553e+07,3.274056900000000000e+07,4.547908137984661425e-01,2.416283071855024056e-01,8.571937218920805401e-01,-1.720736501738429070e-03,-1.787684450391680002e-04,-8.609018987044692039e-04,4.400000000000000000e+01,0.000000000000000000e+00
4.157332339999999851e+07,4.869036750000000000e+07,3.451998930000000447e+07,6.046541700082350701e-01,3.834611868268649748e-01,6.981051875534118878e-01,-3.472736803814768791e-03,-1.393616665154695511e-03,-2.385765081271529198e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.146055669999999553e+07,5.172614900000000000e+07,3.272591570000000298e+07,4.486444273919686920e-01,2.572885360538949562e-01,8.558742822315530407e-01,-1.720736501738429070e-03,-1.787684450391680002e-04,-8.609018987044692039e-04,4.400000000000000000e+01,1.000000000000000000e+01
4.160517839999999851e+07,4.854638289999999851e+07,3.460727200000000000e+07,5.290545953940061219e-01,3.905281553925359916e-01,7.533850243654885981e-01,-3.472736803814768791e-03,-1.393616665154695511e-03,-2.385765081271529198e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.047432589999999851e+07,5.172614900000000000e+07,3.272591570000000298e+07,4.153818043201330523e-01,3.963952204548283897e-01,8.187360904713549825e-01,-4.703879822045564651e-03,-2.345535904169082642e-03,-3.169959643855690956e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.156695239999999851e+07,4.851389079999999702e+07,3.468181269999999553e+07,6.134893445391470523e-01,3.798357755462731800e-01,6.923551167949067997e-01,-3.472736803814768791e-03,-1.393616665154695511e-03,-2.385765081271529198e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.044947900000000000e+07,5.172614900000000000e+07,3.272591570000000298e+07,4.188971449671243241e-01,3.935136989958188947e-01,8.183349868122589132e-01,-4.703879822045564651e-03,-2.345535904169082642e-03,-3.169959643855690956e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.157587180000000447e+07,4.839730150000000000e+07,3.477164379999999702e+07,5.713265418018651509e-01,7.124100653530467397e-01,4.075020017329846200e-01,-3.472736803814768791e-03,-1.393616665154695511e-03,-2.385765081271529198e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.044501929999999702e+07,5.172869740000000596e+07,3.272846410000000149e+07,8.614922900017147889e-01,3.609422678444389465e-01,3.571438275413904573e-01,-4.703879822045564651e-03,-2.345535904169082642e-03,-3.169959643855690956e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.157587180000000447e+07,4.839730150000000000e+07,3.496341089999999851e+07,5.664723379671411374e-01,7.233258847163580585e-01,3.948528267814970238e-01,-3.472736803814768791e-03,-1.393616665154695511e-03,-2.385765081271529198e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.044438220000000298e+07,5.172933450000000000e+07,3.272846410000000149e+07,8.691622509662396689e-01,3.479589417445277943e-01,3.513994256616361778e-01,-4.703879822045564651e-03,-2.345535904169082642e-03,-3.169959643855690956e-03,4.400000000000000000e+01,0.000000000000000000e+00
4.157587180000000447e+07,4.839730150000000000e+07,3.577953600000000000e+07,4.351903317463579612e-01,8.016442264682536178e-01,4.098486419699473027e-01,-9.136717417277395725e-04,3.616126487031579018e-04,-3.322936245240271091e-04,4.400000000000000000e+01,0.000000000000000000e+00
